1.415210002,-4.06286E-15,0.16215347,0.32430694,0.48646041,0.64861388,0.81076735,0.97292082,1.13507429,1.29722776,1.45938123,1.6215347,1.78368817,1.94584164,2.10799511,2.27014858,2.43230205,2.59445552,2.75660899,2.91876246,3.08091593,3.2430694,3.40522287,3.56737634,3.72952981,3.89168328,4.05383675,4.21599022,4.37814369,4.54029716,4.70245063,4.8646041,5.02675757,5.18891104,5.35106451,5.51321798,5.67537145,5.83752492,5.99967839,6.16183186,6.32398533,6.4861388,6.64829227,6.81044574,6.97259921,7.13475268,7.29690615,7.45905962,7.62121309,7.78336656,7.94552003,8.1076735,8.26982697,8.43198044,8.59413391,8.75628738,8.91844085,9.08059432,9.24274779,9.40490126,9.56705473,9.7292082,9.89136167,10.05351514,10.21566861,10.37782208,10.53997555,10.70212902,10.86428249,11.02643596,11.18858943,11.3507429,11.51289637,11.67504984,11.83720331,11.99935678,12.16151025,12.32366372,12.48581719,12.64797066,12.81012413,12.9722776,13.13443107,13.29658454,13.45873801,13.62089148,13.78304495,13.94519842,14.10735189,14.26950536,14.43165883,14.5938123,14.75596577,14.91811924,15.08027271,15.24242618,15.40457965,15.56673312,15.72888659,15.89104006,16.05319353
1.572455557,-3.9232E-15,0.180162052,0.360324104,0.540486157,0.720648209,0.900810261,1.080972313,1.261134365,1.441296417,1.62145847,1.801620522,1.981782574,2.161944626,2.342106678,2.52226873,2.702430783,2.882592835,3.062754887,3.242916939,3.423078991,3.603241043,3.783403096,3.963565148,4.1437272,4.323889252,4.504051304,4.684213357,4.864375409,5.044537461,5.224699513,5.404861565,5.585023617,5.76518567,5.945347722,6.125509774,6.305671826,6.485833878,6.66599593,6.846157983,7.026320035,7.206482087,7.386644139,7.566806191,7.746968244,7.927130296,8.107292348,8.2874544,8.467616452,8.647778504,8.827940557,9.008102609,9.188264661,9.368426713,9.548588765,9.728750817,9.90891287,10.08907492,10.26923697,10.44939903,10.62956108,10.80972313,10.98988518,11.17004723,11.35020929,11.53037134,11.71053339,11.89069544,12.0708575,12.25101955,12.4311816,12.61134365,12.7915057,12.97166776,13.15182981,13.33199186,13.51215391,13.69231597,13.87247802,14.05264007,14.23280212,14.41296417,14.59312623,14.77328828,14.95345033,15.13361238,15.31377443,15.49393649,15.67409854,15.85426059,16.03442264,16.2145847,16.39474675,16.5749088,16.75507085,16.9352329,17.11539496,17.29555701,17.47571906,17.65588111,17.83604317
1.729701113,-3.78353E-15,0.198170634,0.396341269,0.594511903,0.792682537,0.990853172,1.189023806,1.38719444,1.585365075,1.783535709,1.981706343,2.179876978,2.378047612,2.576218246,2.774388881,2.972559515,3.170730149,3.368900784,3.567071418,3.765242053,3.963412687,4.161583321,4.359753956,4.55792459,4.756095224,4.954265859,5.152436493,5.350607127,5.548777762,5.746948396,5.94511903,6.143289665,6.341460299,6.539630933,6.737801568,6.935972202,7.134142836,7.332313471,7.530484105,7.728654739,7.926825374,8.124996008,8.323166642,8.521337277,8.719507911,8.917678545,9.11584918,9.314019814,9.512190448,9.710361083,9.908531717,10.10670235,10.30487299,10.50304362,10.70121425,10.89938489,11.09755552,11.29572616,11.49389679,11.69206743,11.89023806,12.08840869,12.28657933,12.48474996,12.6829206,12.88109123,13.07926187,13.2774325,13.47560314,13.67377377,13.8719444,14.07011504,14.26828567,14.46645631,14.66462694,14.86279758,15.06096821,15.25913884,15.45730948,15.65548011,15.85365075,16.05182138,16.24999202,16.44816265,16.64633328,16.84450392,17.04267455,17.24084519,17.43901582,17.63718646,17.83535709,18.03352773,18.23169836,18.42986899,18.62803963,18.82621026,19.0243809,19.22255153,19.42072217,19.6188928
1.886946669,-3.64387E-15,0.216179217,0.432358433,0.64853765,0.864716866,1.080896083,1.297075299,1.513254516,1.729433732,1.945612949,2.161792165,2.377971382,2.594150598,2.810329815,3.026509031,3.242688248,3.458867464,3.675046681,3.891225897,4.107405114,4.32358433,4.539763547,4.755942763,4.97212198,5.188301196,5.404480413,5.620659629,5.836838846,6.053018062,6.269197279,6.485376495,6.701555712,6.917734928,7.133914145,7.350093361,7.566272578,7.782451794,7.998631011,8.214810227,8.430989444,8.64716866,8.863347877,9.079527093,9.29570631,9.511885526,9.728064743,9.944243959,10.16042318,10.37660239,10.59278161,10.80896083,11.02514004,11.24131926,11.45749848,11.67367769,11.88985691,12.10603612,12.32221534,12.53839456,12.75457377,12.97075299,13.18693221,13.40311142,13.61929064,13.83546986,14.05164907,14.26782829,14.48400751,14.70018672,14.91636594,15.13254516,15.34872437,15.56490359,15.78108281,15.99726202,16.21344124,16.42962045,16.64579967,16.86197889,17.0781581,17.29433732,17.51051654,17.72669575,17.94287497,18.15905419,18.3752334,18.59141262,18.80759184,19.02377105,19.23995027,19.45612949,19.6723087,19.88848792,20.10466714,20.32084635,20.53702557,20.75320478,20.969384,21.18556322,21.40174243
2.044192225,-3.50421E-15,0.234187799,0.468375597,0.702563396,0.936751195,1.170938993,1.405126792,1.639314591,1.873502389,2.107690188,2.341877987,2.576065785,2.810253584,3.044441383,3.278629181,3.51281698,3.747004779,3.981192578,4.215380376,4.449568175,4.683755974,4.917943772,5.152131571,5.38631937,5.620507168,5.854694967,6.088882766,6.323070564,6.557258363,6.791446162,7.02563396,7.259821759,7.494009558,7.728197356,7.962385155,8.196572954,8.430760752,8.664948551,8.89913635,9.133324148,9.367511947,9.601699746,9.835887544,10.07007534,10.30426314,10.53845094,10.77263874,11.00682654,11.24101434,11.47520214,11.70938993,11.94357773,12.17776553,12.41195333,12.64614113,12.88032893,13.11451673,13.34870452,13.58289232,13.81708012,14.05126792,14.28545572,14.51964352,14.75383132,14.98801912,15.22220691,15.45639471,15.69058251,15.92477031,16.15895811,16.39314591,16.62733371,16.8615215,17.0957093,17.3298971,17.5640849,17.7982727,18.0324605,18.2666483,18.5008361,18.73502389,18.96921169,19.20339949,19.43758729,19.67177509,19.90596289,20.14015069,20.37433848,20.60852628,20.84271408,21.07690188,21.31108968,21.54527748,21.77946528,22.01365308,22.24784087,22.48202867,22.71621647,22.95040427,23.18459207
2.20143778,-3.36455E-15,0.252196381,0.504392762,0.756589143,1.008785523,1.260981904,1.513178285,1.765374666,2.017571047,2.269767428,2.521963808,2.774160189,3.02635657,3.278552951,3.530749332,3.782945713,4.035142094,4.287338474,4.539534855,4.791731236,5.043927617,5.296123998,5.548320379,5.800516759,6.05271314,6.304909521,6.557105902,6.809302283,7.061498664,7.313695045,7.565891425,7.818087806,8.070284187,8.322480568,8.574676949,8.82687333,9.07906971,9.331266091,9.583462472,9.835658853,10.08785523,10.34005161,10.592248,10.84444438,11.09664076,11.34883714,11.60103352,11.8532299,12.10542628,12.35762266,12.60981904,12.86201542,13.1142118,13.36640818,13.61860457,13.87080095,14.12299733,14.37519371,14.62739009,14.87958647,15.13178285,15.38397923,15.63617561,15.88837199,16.14056837,16.39276475,16.64496114,16.89715752,17.1493539,17.40155028,17.65374666,17.90594304,18.15813942,18.4103358,18.66253218,18.91472856,19.16692494,19.41912133,19.67131771,19.92351409,20.17571047,20.42790685,20.68010323,20.93229961,21.18449599,21.43669237,21.68888875,21.94108513,22.19328151,22.4454779,22.69767428,22.94987066,23.20206704,23.45426342,23.7064598,23.95865618,24.21085256,24.46304894,24.71524532,24.9674417
2.358683336,-3.22489E-15,0.270204963,0.540409926,0.810614889,1.080819852,1.351024815,1.621229778,1.891434741,2.161639704,2.431844667,2.70204963,2.972254593,3.242459556,3.512664519,3.782869482,4.053074445,4.323279408,4.593484371,4.863689334,5.133894297,5.40409926,5.674304223,5.944509186,6.214714149,6.484919112,6.755124075,7.025329038,7.295534001,7.565738964,7.835943927,8.10614889,8.376353853,8.646558816,8.916763779,9.186968742,9.457173705,9.727378668,9.997583631,10.26778859,10.53799356,10.80819852,11.07840348,11.34860845,11.61881341,11.88901837,12.15922334,12.4294283,12.69963326,12.96983822,13.24004319,13.51024815,13.78045311,14.05065808,14.32086304,14.591068,14.86127297,15.13147793,15.40168289,15.67188785,15.94209282,16.21229778,16.48250274,16.75270771,17.02291267,17.29311763,17.5633226,17.83352756,18.10373252,18.37393748,18.64414245,18.91434741,19.18455237,19.45475734,19.7249623,19.99516726,20.26537223,20.53557719,20.80578215,21.07598712,21.34619208,21.61639704,21.886602,22.15680697,22.42701193,22.69721689,22.96742186,23.23762682,23.50783178,23.77803675,24.04824171,24.31844667,24.58865163,24.8588566,25.12906156,25.39926652,25.66947149,25.93967645,26.20988141,26.48008638,26.75029134
2.515928892,-3.08522E-15,0.288213545,0.57642709,0.864640636,1.152854181,1.441067726,1.729281271,2.017494816,2.305708361,2.593921907,2.882135452,3.170348997,3.458562542,3.746776087,4.034989633,4.323203178,4.611416723,4.899630268,5.187843813,5.476057358,5.764270904,6.052484449,6.340697994,6.628911539,6.917125084,7.20533863,7.493552175,7.78176572,8.069979265,8.35819281,8.646406355,8.934619901,9.222833446,9.511046991,9.799260536,10.08747408,10.37568763,10.66390117,10.95211472,11.24032826,11.52854181,11.81675535,12.1049689,12.39318244,12.68139599,12.96960953,13.25782308,13.54603662,13.83425017,14.12246371,14.41067726,14.6988908,14.98710435,15.27531789,15.56353144,15.85174498,16.13995853,16.42817208,16.71638562,17.00459917,17.29281271,17.58102626,17.8692398,18.15745335,18.44566689,18.73388044,19.02209398,19.31030753,19.59852107,19.88673462,20.17494816,20.46316171,20.75137525,21.0395888,21.32780234,21.61601589,21.90422943,22.19244298,22.48065652,22.76887007,23.05708361,23.34529716,23.6335107,23.92172425,24.2099378,24.49815134,24.78636489,25.07457843,25.36279198,25.65100552,25.93921907,26.22743261,26.51564616,26.8038597,27.09207325,27.38028679,27.66850034,27.95671388,28.24492743,28.53314097
2.673174448,-2.94556E-15,0.306222127,0.612444255,0.918666382,1.224888509,1.531110637,1.837332764,2.143554891,2.449777019,2.755999146,3.062221273,3.368443401,3.674665528,3.980887656,4.287109783,4.59333191,4.899554038,5.205776165,5.511998292,5.81822042,6.124442547,6.430664674,6.736886802,7.043108929,7.349331056,7.655553184,7.961775311,8.267997438,8.574219566,8.880441693,9.18666382,9.492885948,9.799108075,10.1053302,10.41155233,10.71777446,11.02399658,11.33021871,11.63644084,11.94266297,12.24888509,12.55510722,12.86132935,13.16755148,13.4737736,13.77999573,14.08621786,14.39243999,14.69866211,15.00488424,15.31110637,15.61732849,15.92355062,16.22977275,16.53599488,16.842217,17.14843913,17.45466126,17.76088339,18.06710551,18.37332764,18.67954977,18.9857719,19.29199402,19.59821615,19.90443828,20.2106604,20.51688253,20.82310466,21.12932679,21.43554891,21.74177104,22.04799317,22.3542153,22.66043742,22.96665955,23.27288168,23.57910381,23.88532593,24.19154806,24.49777019,24.80399232,25.11021444,25.41643657,25.7226587,26.02888082,26.33510295,26.64132508,26.94754721,27.25376933,27.55999146,27.86621359,28.17243572,28.47865784,28.78487997,29.0911021,29.39732423,29.70354635,30.00976848,30.31599061
2.830420003,-2.8059E-15,0.32423071,0.648461419,0.972692129,1.296922838,1.621153548,1.945384257,2.269614967,2.593845676,2.918076386,3.242307095,3.566537805,3.890768514,4.214999224,4.539229933,4.863460643,5.187691352,5.511922062,5.836152771,6.160383481,6.48461419,6.8088449,7.133075609,7.457306319,7.781537028,8.105767738,8.429998447,8.754229157,9.078459866,9.402690576,9.726921285,10.051152,10.3753827,10.69961341,11.02384412,11.34807483,11.67230554,11.99653625,12.32076696,12.64499767,12.96922838,13.29345909,13.6176898,13.94192051,14.26615122,14.59038193,14.91461264,15.23884335,15.56307406,15.88730477,16.21153548,16.53576619,16.85999689,17.1842276,17.50845831,17.83268902,18.15691973,18.48115044,18.80538115,19.12961186,19.45384257,19.77807328,20.10230399,20.4265347,20.75076541,21.07499612,21.39922683,21.72345754,22.04768825,22.37191896,22.69614967,23.02038038,23.34461109,23.66884179,23.9930725,24.31730321,24.64153392,24.96576463,25.28999534,25.61422605,25.93845676,26.26268747,26.58691818,26.91114889,27.2353796,27.55961031,27.88384102,28.20807173,28.53230244,28.85653315,29.18076386,29.50499457,29.82922528,30.15345599,30.47768669,30.8019174,31.12614811,31.45037882,31.77460953,32.09884024
